PLAYER,COUNT,TIER,SCORE,
PLAYER,COUNT,TIER,SCORE,9521
Hulk,241,1,69480,
Lirinir,236,1,39856,
Cesarz Saleka,216,1,38756,
Brandemet,527,1,33428,
Heretical Hermit,97,1,22548,
Rhodry,100,1,20404,
Uhtred,273,2,20096,
Sir James III Son of Hadur,112,1,19437,
Fosida,186,2,17610,
Alberikh,166,2,13668,
KARMA,90,1,13259,
Karodor,141,1,12894,
DAJMITU,134,1,11747,
Braveheart,160,1,11425,
Feli,107,1,10620,
Xena,165,2,10349,
Marvi,191,1,8256,
Tumitac,86,1,8059,
Gradog,70,1,7594,
Black Mamba,70,1,7593,
D23,126,2,7365,
Thoth,88,2,7049,
Mabrinad,86,1,7047,
Mal the Uncrowned,42,1,6983,
RatkoM,46,1,6856,
Mr BaCk,107,1,6791,
MMM,1332,,6250,
Maximus Decimus,41,1,6098,
Muradin Bronzebeard,99,2,5632,
Sir RES,174,2,5367,
Thorn,62,2,5336,
Vlad the Impaler,131,2,5200,
Amginir,46,2,4848,
Sir Chthulhu I,133,3,4692,
Mighty Forger,41,1,4570,
Rebellion,113,2,4569,
Rudolf,110,1,4560,
ZaCk,74,1,4150,
Rainblade,140,2,4125,
EL CHAPO,185,3,4014,
Grosvenor,41,1,3866,
Silverblade,180,3,3825,
Genghis Khan,81,1,3820,
Kerilir,53,1,3670,
RED GUARDIAN,72,3,3417,
DarkAngel,102,2,3323,
Legolas,51,1,3162,
Eydaen,129,,3013,
Sire Menion,46,3,3001,
Bjorn,59,1,2882,
Mazura,107,3,2839,
Diabolik,50,1,2837,
Lady G,67,3,2753,
Maedrosin,36,2,2727,
Luciditee,33,1,2700,
Rain,43,1,2590,
Arni,28,,2474,
Pearl,38,2,2135,
T NOBUNAGA,62,3,2133,
Sailv,101,3,2096,
Foolish Mortal,91,2,2075,
Jill,39,2,1967,
Painmoon,46,2,1840,
M MUSASHI,56,2,1831,
Mingo 2,35,3,1737,
Cyril Figgis,81,3,1665,
Lerinad,38,3,1508,
StarSailor,11,3,1420,
Lorfanor,55,3,1418,
Dragon Armor,48,2,1295,
Grozilkree,55,2,1060,
Dugul,52,3,1050,
Kirimand,60,3,964,
Gros jnr,17,3,856,
Immortal,58,1,839,
Saucy Joy,47,3,824,
Viper I,40,2,786,
Xan,38,2,765,
Bad FutherMucker,25,3,755,
Tex Willer,9,2,733,
MILI,14,2,700,
Sassy Gal,37,3,693,
Foxhunter,5,1,672,
Fire Armor,36,2,629,
Nobody special,62,3,617,
Turbrimir,54,3,584,
Manandis,29,3,577,
Quick,49,3,532,
Deep Inside,6,1,504,
zipkinci,27,3,459,
Kokosz,7,3,441,
Lanfir,289,3,372,
LETS GO BRANDON,20,3,364,
Masius,12,3,152,
Secret Keeper,12,3,123,
Jeepster,4,3,107,
Ognisty Smok,17,3,89,
Sabar,2,3,34,
3CPo,8,3,32,
Norbee1984,4,3,4,
Aegrosad,3,3,3,
Marco,0,2,0,
Felharne,0,3,0,
Brightskin,0,,0,
Catty,0,,0,
Cenaya,0,,0,
Cosmic Dancer,0,,0,
Digore,0,,0,
Fagon,0,,0,
FERDAUS,0,,0,
Haiiro,0,,0,
Kajko,0,,0,
Karo 3,0,,0,
Kit Carson,0,,0,
Kordobrek,0,,0,
Kyperion Du Torbiney,0,,0,
Legon,0,,0,
Maanan,0,,0,
Mador,0,,0,
Maelstrom,0,,0,
MarcusTulliusCicero,0,,0,
Meddry,0,,0,
MMMm,0,,0,
Puck,0,,0,
Ray Gillette,0,,0,
semoury,0,,0,
Smokn,0,,0,
Tonto,0,,0,
Tygradi,0,,0,
Xavier St Cloud,0,,0,
Xenia,0,,0,
